game_pk,game_date,season,home_abbr,away_abbr,home_runs,away_runs
777412,2025-06-21,2025,MIN,MIL,0,9
777415,2025-06-21,2025,STL,CIN,6,5
777419,2025-06-21,2025,CHC,SEA,10,7
777418,2025-06-21,2025,TOR,CWS,7,1
777417,2025-06-21,2025,SF,BOS,3,2
777421,2025-06-21,2025,PIT,TEX,2,3
777424,2025-06-21,2025,MIA,ATL,0,7
777413,2025-06-21,2025,SD,KC,5,1
777423,2025-06-21,2025,PHI,NYM,4,11
777410,2025-06-21,2025,COL,AZ,3,5
777414,2025-06-21,2025,LAA,HOU,9,1
777411,2025-06-21,2025,ATH,CLE,2,4
777416,2025-06-21,2025,LAD,WSH,3,7
777406,2025-06-22,2025,NYY,BAL,4,2
777409,2025-06-22,2025,TB,DET,3,9
777404,2025-06-22,2025,PIT,TEX,8,3
777408,2025-06-22,2025,TOR,CWS,2,4
777402,2025-06-22,2025,MIA,ATL,5,3
777401,2025-06-22,2025,MIN,MIL,8,9
777407,2025-06-22,2025,STL,CIN,1,4
777403,2025-06-22,2025,CHC,SEA,6,14
777399,2025-06-22,2025,COL,AZ,4,2
777400,2025-06-22,2025,ATH,CLE,0,3
777395,2025-06-22,2025,SF,BOS,9,5
777397,2025-06-22,2025,LAA,HOU,7,8
777398,2025-06-22,2025,LAD,WSH,13,7
777396,2025-06-22,2025,SD,KC,3,2
777405,2025-06-22,2025,PHI,NYM,7,1
777394,2025-06-23,2025,BAL,TEX,6,0
777389,2025-06-23,2025,NYM,ATL,2,3
777390,2025-06-23,2025,CIN,NYY,6,1
777388,2025-06-23,2025,MIN,SEA,2,11
777393,2025-06-23,2025,CWS,AZ,0,10
777391,2025-06-23,2025,MIL,PIT,4,5
777392,2025-06-23,2025,STL,CHC,8,2
777381,2025-06-23,2025,LAA,BOS,9,5
777382,2025-06-23,2025,SD,WSH,6,10
777380,2025-06-24,2025,BAL,TEX,5,6
777386,2025-06-24,2025,DET,ATH,11,4
777384,2025-06-24,2025,CLE,TOR,6,10
777387,2025-06-24,2025,NYM,ATL,4,7
777385,2025-06-24,2025,CIN,NYY,5,4
777378,2025-06-24,2025,KC,TB,1,5
777375,2025-06-24,2025,MIN,SEA,5,6
777383,2025-06-24,2025,CWS,AZ,1,4
777374,2025-06-24,2025,MIL,PIT,9,3
777373,2025-06-24,2025,STL,CHC,8,7
777377,2025-06-24,2025,HOU,PHI,1,0
777379,2025-06-24,2025,COL,LAD,7,9
777376,2025-06-24,2025,LAA,BOS,3,2
777372,2025-06-24,2025,SD,WSH,4,3
777364,2025-06-24,2025,SF,MIA,2,4
777370,2025-06-25,2025,CWS,AZ,7,3
777361,2025-06-25,2025,MIL,PIT,4,2
777362,2025-06-25,2025,LAA,BOS,5,2
777360,2025-06-25,2025,SD,WSH,1,0
777365,2025-06-25,2025,BAL,TEX,0,7
777371,2025-06-25,2025,DET,ATH,0,3
777368,2025-06-25,2025,CLE,TOR,5,4
777369,2025-06-25,2025,NYM,ATL,7,3
777367,2025-06-25,2025,CIN,NYY,1,7
777359,2025-06-25,2025,KC,TB,0,3
777363,2025-06-25,2025,MIN,SEA,2,0
777357,2025-06-25,2025,STL,CHC,0,8
777366,2025-06-25,2025,HOU,PHI,2,0
777358,2025-06-25,2025,COL,LAD,1,8
777355,2025-06-25,2025,SF,MIA,5,8
777351,2025-06-26,2025,DET,ATH,8,0
777354,2025-06-26,2025,CLE,TOR,0,6
777356,2025-06-26,2025,MIN,SEA,10,1
777353,2025-06-26,2025,KC,TB,0,4
777350,2025-06-26,2025,HOU,PHI,2,1
777348,2025-06-26,2025,STL,CHC,0,3
777344,2025-06-26,2025,COL,LAD,1,3
777347,2025-06-26,2025,SF,MIA,5,12
777352,2025-06-26,2025,NYM,ATL,4,0
777341,2025-06-27,2025,PIT,NYM,9,1
777343,2025-06-27,2025,BAL,TB,22,8
777337,2025-06-27,2025,NYY,ATH,3,0
777346,2025-06-27,2025,CIN,SD,8,1
777349,2025-06-27,2025,CLE,STL,0,5
777345,2025-06-27,2025,BOS,TOR,0,9
777334,2025-06-27,2025,DET,MIN,1,4
777342,2025-06-27,2025,ATL,PHI,0,13
777338,2025-06-27,2025,CWS,SF,1,3
777340,2025-06-27,2025,TEX,SEA,6,7
777336,2025-06-27,2025,HOU,CHC,7,4
777335,2025-06-27,2025,KC,LAD,4,5
777339,2025-06-27,2025,MIL,COL,10,6
777331,2025-06-27,2025,LAA,WSH,9,15
777332,2025-06-27,2025,AZ,MIA,8,9
777326,2025-06-28,2025,NYY,ATH,0,7
777324,2025-06-28,2025,DET,MIN,10,5
777325,2025-06-28,2025,PIT,NYM,9,2
777330,2025-06-28,2025,BAL,TB,3,11
777322,2025-06-28,2025,TEX,SEA,3,2
777319,2025-06-28,2025,KC,LAD,9,5
777328,2025-06-28,2025,CIN,SD,4,6
777329,2025-06-28,2025,CLE,STL,6,9
777323,2025-06-28,2025,BOS,TOR,15,1
777327,2025-06-28,2025,CWS,SF,1,0
777318,2025-06-28,2025,AZ,MIA,7,8
777321,2025-06-28,2025,MIL,COL,5,0
777320,2025-06-28,2025,HOU,CHC,3,12
777333,2025-06-28,2025,ATL,PHI,6,1
777315,2025-06-28,2025,LAA,WSH,8,2
777309,2025-06-29,2025,CLE,STL,0,7
777313,2025-06-29,2025,PIT,NYM,12,1
777317,2025-06-29,2025,BAL,TB,5,1
777310,2025-06-29,2025,BOS,TOR,3,5
777316,2025-06-29,2025,ATL,PHI,1,2
777307,2025-06-29,2025,NYY,ATH,12,5
777312,2025-06-29,2025,CIN,SD,3,2
777308,2025-06-29,2025,HOU,CHC,2,0
777304,2025-06-29,2025,KC,LAD,1,5
777311,2025-06-29,2025,CWS,SF,5,2
777301,2025-06-29,2025,MIL,COL,3,4
777302,2025-06-29,2025,TEX,SEA,4,6
777305,2025-06-29,2025,LAA,WSH,4,7
777303,2025-06-29,2025,AZ,MIA,4,6
777314,2025-06-29,2025,DET,MIN,3,0
777306,2025-06-30,2025,PHI,SD,4,0
777299,2025-06-30,2025,PIT,STL,7,0
777295,2025-06-30,2025,TOR,NYY,5,4
777300,2025-06-30,2025,BOS,CIN,13,6
777296,2025-06-30,2025,TB,ATH,4,6
777292,2025-06-30,2025,TEX,BAL,6,10
777297,2025-06-30,2025,SEA,KC,6,2
777291,2025-06-30,2025,AZ,SF,4,2
777283,2025-07-01,2025,TOR,NYY,12,5
777288,2025-07-01,2025,PIT,STL,1,0
777293,2025-07-01,2025,MIA,MIN,2,0
777286,2025-07-01,2025,TB,ATH,3,4
777294,2025-07-01,2025,BOS,CIN,5,3
777298,2025-07-01,2025,ATL,LAA,0,4
777287,2025-07-01,2025,CHC,CLE,5,2
777282,2025-07-01,2025,TEX,BAL,10,2
777285,2025-07-01,2025,COL,HOU,5,6
777281,2025-07-01,2025,SEA,KC,3,6
777278,2025-07-01,2025,AZ,SF,8,2
777280,2025-07-01,2025,LAD,CWS,6,1
777271,2025-07-02,2025,TB,ATH,6,5
777272,2025-07-02,2025,PIT,STL,5,0
777284,2025-07-02,2025,WSH,DET,2,11
777265,2025-07-02,2025,WSH,DET,9,4
777273,2025-07-02,2025,PHI,SD,4,6
777290,2025-07-02,2025,PHI,SD,5,1
777289,2025-07-02,2025,NYM,MIL,2,7
777276,2025-07-02,2025,NYM,MIL,7,3
777294,2025-07-02,2025,BOS,CIN,5,3
777275,2025-07-02,2025,MIA,MIN,1,2
777274,2025-07-02,2025,TOR,NYY,11,9
777277,2025-07-02,2025,BOS,CIN,4,8
777279,2025-07-02,2025,ATL,LAA,8,3
777266,2025-07-02,2025,CHC,CLE,5,4
777268,2025-07-02,2025,TEX,BAL,6,0
777269,2025-07-02,2025,COL,HOU,3,5
777262,2025-07-02,2025,SEA,KC,3,2
777270,2025-07-02,2025,AZ,SF,5,6
777267,2025-07-02,2025,LAD,CWS,5,4
777263,2025-07-03,2025,MIA,MIN,4,1
777264,2025-07-03,2025,COL,HOU,7,6
777258,2025-07-03,2025,WSH,DET,11,7
777260,2025-07-03,2025,TOR,NYY,8,5
777257,2025-07-03,2025,NYM,MIL,3,2
777261,2025-07-03,2025,ATL,LAA,1,5
777259,2025-07-03,2025,CHC,CLE,1,0
777256,2025-07-03,2025,AZ,SF,2,7
777251,2025-07-03,2025,SEA,KC,2,3
777253,2025-07-03,2025,LAD,CWS,6,2
777245,2025-07-04,2025,WSH,BOS,2,11
777255,2025-07-04,2025,PHI,CIN,6,9
777246,2025-07-04,2025,CHC,STL,11,3
777250,2025-07-04,2025,NYM,NYY,6,5
777236,2025-07-04,2025,SEA,PIT,6,0
777247,2025-07-04,2025,MIN,TB,4,3
777239,2025-07-04,2025,SD,TEX,3,2
777242,2025-07-04,2025,TOR,LAA,4,3
777249,2025-07-04,2025,CLE,DET,1,2
777254,2025-07-04,2025,MIA,MIL,5,6
777252,2025-07-04,2025,ATL,BAL,2,3
777243,2025-07-04,2025,COL,CWS,2,3
777235,2025-07-04,2025,LAD,HOU,1,18
777248,2025-07-04,2025,AZ,KC,3,9
777244,2025-07-04,2025,ATH,SF,11,2
777230,2025-07-05,2025,MIN,TB,6,5
777229,2025-07-05,2025,CHC,STL,6,8
777231,2025-07-05,2025,TOR,LAA,4,3
777228,2025-07-05,2025,WSH,BOS,3,10
777233,2025-07-05,2025,PHI,CIN,5,1
777234,2025-07-05,2025,AZ,KC,7,1
777237,2025-07-05,2025,ATL,BAL,6,9
777241,2025-07-05,2025,NYM,NYY,12,6
777238,2025-07-05,2025,MIA,MIL,4,2
777240,2025-07-05,2025,CLE,DET,0,1
777221,2025-07-05,2025,LAD,HOU,4,6
777232,2025-07-05,2025,COL,CWS,3,10
777223,2025-07-05,2025,SD,TEX,4,7
777227,2025-07-05,2025,ATH,SF,2,7
777225,2025-07-05,2025,SEA,PIT,1,0
777222,2025-07-06,2025,ATL,BAL,1,2
777213,2025-07-06,2025,WSH,BOS,4,6
777217,2025-07-06,2025,PHI,CIN,3,1
777214,2025-07-06,2025,TOR,LAA,3,2
777226,2025-07-06,2025,CLE,DET,2,7
777216,2025-07-06,2025,NYM,NYY,4,6
777224,2025-07-06,2025,MIA,MIL,1,3
777220,2025-07-06,2025,MIN,TB,5,7
777215,2025-07-06,2025,COL,CWS,6,4
777218,2025-07-06,2025,AZ,KC,0,4
777206,2025-07-06,2025,LAD,HOU,1,5
777205,2025-07-06,2025,SEA,PIT,1,0
777219,2025-07-06,2025,CHC,STL,11,0
777207,2025-07-06,2025,SD,TEX,4,1
777210,2025-07-06,2025,ATH,SF,2,6
777211,2025-07-07,2025,DET,TB,5,1
777209,2025-07-07,2025,BOS,COL,9,3
777208,2025-07-07,2025,CIN,MIA,1,5
777204,2025-07-07,2025,KC,PIT,9,3
777212,2025-07-07,2025,CWS,TOR,4,8
777201,2025-07-07,2025,MIL,LAD,9,1
777202,2025-07-07,2025,HOU,CLE,5,7
777200,2025-07-07,2025,LAA,TEX,6,5
777203,2025-07-07,2025,SD,AZ,3,6
777199,2025-07-07,2025,SF,PHI,3,1
777198,2025-07-08,2025,BAL,NYM,6,7
777195,2025-07-08,2025,DET,TB,4,2
777187,2025-07-08,2025,NYY,SEA,10,3
777196,2025-07-08,2025,BOS,COL,10,2
777197,2025-07-08,2025,CIN,MIA,2,12
777194,2025-07-08,2025,KC,PIT,4,3
777190,2025-07-08,2025,MIN,CHC,8,1
777188,2025-07-08,2025,CWS,TOR,1,6
777193,2025-07-08,2025,MIL,LAD,3,1
777191,2025-07-08,2025,STL,WSH,4,2
777192,2025-07-08,2025,HOU,CLE,6,10
777180,2025-07-08,2025,LAA,TEX,1,13
777185,2025-07-08,2025,SD,AZ,1,0
777186,2025-07-08,2025,SF,PHI,4,3
777189,2025-07-08,2025,ATH,ATL,10,1
777172,2025-07-09,2025,CWS,TOR,2,1
777175,2025-07-09,2025,MIL,LAD,3,2
777163,2025-07-09,2025,SF,PHI,0,13
777182,2025-07-09,2025,DET,TB,3,7
777184,2025-07-09,2025,NYY,SEA,9,6
777179,2025-07-09,2025,BOS,COL,10,2
777183,2025-07-09,2025,CIN,MIA,7,2
777177,2025-07-09,2025,KC,PIT,4,3
777173,2025-07-09,2025,MIN,CHC,4,2
777178,2025-07-09,2025,STL,WSH,2,8
777174,2025-07-09,2025,HOU,CLE,2,4
777171,2025-07-09,2025,LAA,TEX,11,8
777162,2025-07-09,2025,SD,AZ,2,8
777176,2025-07-09,2025,ATH,ATL,2,9
777165,2025-07-10,2025,BAL,NYM,3,1
777181,2025-07-10,2025,BAL,NYM,7,3
777166,2025-07-10,2025,MIN,CHC,1,8
777168,2025-07-10,2025,CIN,MIA,6,0
777169,2025-07-10,2025,NYY,SEA,6,5
777170,2025-07-10,2025,BOS,TB,4,3
777167,2025-07-10,2025,STL,WSH,8,1
777156,2025-07-10,2025,ATH,ATL,5,4
777159,2025-07-10,2025,LAA,TEX,4,11
777158,2025-07-10,2025,SD,AZ,4,3
777164,2025-07-11,2025,CWS,CLE,2,4
777146,2025-07-11,2025,CWS,CLE,5,4
777157,2025-07-11,2025,BAL,MIA,5,2
777153,2025-07-11,2025,NYY,CHC,11,0
777160,2025-07-11,2025,CIN,COL,2,3
777161,2025-07-11,2025,DET,SEA,3,12
777155,2025-07-11,2025,BOS,TB,5,4
777151,2025-07-11,2025,KC,NYM,3,8
777154,2025-07-11,2025,HOU,TEX,3,7
777148,2025-07-11,2025,MIN,PIT,2,1
777149,2025-07-11,2025,MIL,WSH,8,3
777147,2025-07-11,2025,STL,ATL,5,6
777150,2025-07-11,2025,LAA,AZ,6,5
777139,2025-07-11,2025,SD,PHI,4,2
777152,2025-07-11,2025,ATH,TOR,6,7
777143,2025-07-11,2025,SF,LAD,8,7
777142,2025-07-12,2025,NYY,CHC,2,5
777145,2025-07-12,2025,DET,SEA,7,15
777134,2025-07-12,2025,MIN,PIT,12,4
777133,2025-07-12,2025,STL,ATL,6,7
777127,2025-07-12,2025,SF,LAD,1,2
777141,2025-07-12,2025,BAL,MIA,0,6
777140,2025-07-12,2025,CIN,COL,4,3
777136,2025-07-12,2025,KC,NYM,1,3
777144,2025-07-12,2025,BOS,TB,1,0
777138,2025-07-12,2025,CWS,CLE,2,6
777135,2025-07-12,2025,MIL,WSH,6,5
777137,2025-07-12,2025,HOU,TEX,5,4
777126,2025-07-12,2025,SD,PHI,5,4
777131,2025-07-12,2025,LAA,AZ,10,5
777132,2025-07-12,2025,ATH,TOR,4,3
777130,2025-07-13,2025,BOS,TB,4,1
777129,2025-07-13,2025,BAL,MIA,1,11
777122,2025-07-13,2025,NYY,CHC,1,4
777128,2025-07-13,2025,CIN,COL,4,2
777121,2025-07-13,2025,DET,SEA,4,8
777124,2025-07-13,2025,KC,NYM,3,2
777125,2025-07-13,2025,HOU,TEX,1,5
777113,2025-07-13,2025,MIN,PIT,1,2
777120,2025-07-13,2025,CWS,CLE,5,6
777123,2025-07-13,2025,MIL,WSH,8,1
777118,2025-07-13,2025,STL,ATL,5,4
777119,2025-07-13,2025,SF,LAD,2,5
777116,2025-07-13,2025,ATH,TOR,6,3
777115,2025-07-13,2025,LAA,AZ,1,5
777117,2025-07-13,2025,SD,PHI,1,2
777101,2025-07-18,2025,CHC,BOS,4,1
777107,2025-07-18,2025,PIT,CWS,1,10
777112,2025-07-18,2025,WSH,SD,2,7
777106,2025-07-18,2025,PHI,LAA,5,6
777108,2025-07-18,2025,TOR,SF,4,0
777111,2025-07-18,2025,NYM,CIN,4,8
777105,2025-07-18,2025,CLE,ATH,8,6
777109,2025-07-18,2025,MIA,KC,8,7
777114,2025-07-18,2025,ATL,NYY,7,3
777110,2025-07-18,2025,TB,BAL,11,1
777098,2025-07-18,2025,TEX,DET,2,0
777102,2025-07-18,2025,COL,MIN,6,4
777100,2025-07-18,2025,AZ,STL,7,3
777099,2025-07-18,2025,SEA,HOU,6,1
777103,2025-07-18,2025,LAD,MIL,0,2
777094,2025-07-19,2025,TOR,SF,6,3
777092,2025-07-19,2025,NYM,CIN,2,5
777093,2025-07-19,2025,MIA,KC,3,1
777089,2025-07-19,2025,PHI,LAA,9,5
777090,2025-07-19,2025,PIT,CWS,4,10
777091,2025-07-19,2025,WSH,SD,4,2
777095,2025-07-19,2025,TB,BAL,4,3
777088,2025-07-19,2025,TEX,DET,4,1
777104,2025-07-19,2025,CLE,ATH,2,8
777096,2025-07-19,2025,CHC,BOS,6,0
777081,2025-07-19,2025,AZ,STL,10,1
777097,2025-07-19,2025,ATL,NYY,9,12
777080,2025-07-19,2025,COL,MIN,10,6
777085,2025-07-19,2025,LAD,MIL,7,8
777086,2025-07-19,2025,SEA,HOU,7,6
777079,2025-07-20,2025,TOR,SF,8,6
777076,2025-07-20,2025,TB,BAL,3,5
777077,2025-07-20,2025,WSH,SD,1,8
777078,2025-07-20,2025,PHI,LAA,2,8
777074,2025-07-20,2025,PIT,CWS,2,7
777083,2025-07-20,2025,ATL,NYY,2,4
777087,2025-07-20,2025,NYM,CIN,3,2
777084,2025-07-20,2025,CLE,ATH,8,2
777082,2025-07-20,2025,MIA,KC,4,7
777075,2025-07-20,2025,CHC,BOS,1,6
777072,2025-07-20,2025,COL,MIN,1,7
777067,2025-07-20,2025,SEA,HOU,3,11
777071,2025-07-20,2025,AZ,STL,5,3
777070,2025-07-20,2025,LAD,MIL,5,6
777073,2025-07-20,2025,TEX,DET,1,2
777068,2025-07-21,2025,CLE,BAL,10,5
777060,2025-07-21,2025,PIT,DET,3,0
777062,2025-07-21,2025,MIA,SD,1,2
777064,2025-07-21,2025,WSH,CIN,10,8
777063,2025-07-21,2025,PHI,BOS,3,2
777066,2025-07-21,2025,TOR,NYY,4,1
777061,2025-07-21,2025,NYM,LAA,7,5
777069,2025-07-21,2025,ATL,SF,9,5
777059,2025-07-21,2025,TB,CWS,3,8
777065,2025-07-21,2025,CHC,KC,4,12
777057,2025-07-21,2025,TEX,ATH,7,2
777053,2025-07-21,2025,COL,STL,2,6
777055,2025-07-21,2025,AZ,HOU,3,6
777050,2025-07-21,2025,SEA,MIL,0,6
777051,2025-07-21,2025,LAD,MIN,5,2
777056,2025-07-22,2025,CLE,BAL,6,3
777044,2025-07-22,2025,PIT,DET,8,5
777052,2025-07-22,2025,MIA,SD,4,3
777042,2025-07-22,2025,WSH,CIN,6,1
777045,2025-07-22,2025,PHI,BOS,4,1
777048,2025-07-22,2025,TB,CWS,4,3
777046,2025-07-22,2025,TOR,NYY,4,5
777054,2025-07-22,2025,NYM,LAA,3,2
777058,2025-07-22,2025,ATL,SF,0,9
777047,2025-07-22,2025,CHC,KC,6,0
777043,2025-07-22,2025,TEX,ATH,6,2
777049,2025-07-22,2025,COL,STL,8,4
777040,2025-07-22,2025,AZ,HOU,1,3
777035,2025-07-22,2025,SEA,MIL,1,0
777039,2025-07-22,2025,LAD,MIN,7,10
777026,2025-07-23,2025,WSH,CIN,0,5
777037,2025-07-23,2025,MIA,SD,3,2
777041,2025-07-23,2025,ATL,SF,3,9
777029,2025-07-23,2025,PIT,DET,6,1
777034,2025-07-23,2025,NYM,LAA,6,3
777031,2025-07-23,2025,CHC,KC,4,8
777028,2025-07-23,2025,COL,STL,6,0
777032,2025-07-23,2025,AZ,HOU,3,4
777024,2025-07-23,2025,SEA,MIL,2,10
777022,2025-07-23,2025,LAD,MIN,4,3
777036,2025-07-23,2025,CLE,BAL,3,2
777027,2025-07-23,2025,TOR,NYY,8,4
777038,2025-07-23,2025,PHI,BOS,8,9
777030,2025-07-23,2025,TB,CWS,9,11
777033,2025-07-23,2025,TEX,ATH,2,1
777019,2025-07-24,2025,CLE,BAL,3,4
777021,2025-07-24,2025,DET,TOR,4,11
777023,2025-07-24,2025,STL,SD,9,7
777025,2025-07-24,2025,HOU,ATH,2,5
777018,2025-07-24,2025,LAA,SEA,2,4
777008,2025-07-25,2025,MIL,MIA,1,5
777014,2025-07-25,2025,PIT,AZ,0,1
777020,2025-07-25,2025,BAL,COL,5,6
777015,2025-07-25,2025,NYY,PHI,5,12
777012,2025-07-25,2025,BOS,LAD,2,5
777013,2025-07-25,2025,CIN,TB,7,2
777016,2025-07-25,2025,DET,TOR,2,6
777005,2025-07-25,2025,STL,SD,3,0
777017,2025-07-25,2025,CWS,CHC,12,5
777009,2025-07-25,2025,TEX,ATL,8,3
777007,2025-07-25,2025,HOU,ATH,3,15
777011,2025-07-25,2025,MIN,WSH,1,0
777006,2025-07-25,2025,LAA,SEA,3,2
777004,2025-07-25,2025,SF,NYM,1,8
777001,2025-07-26,2025,NYY,PHI,4,9
777010,2025-07-26,2025,KC,CLE,5,3
776990,2025-07-26,2025,KC,CLE,4,6
777003,2025-07-26,2025,DET,TOR,1,6
777002,2025-07-26,2025,PIT,AZ,2,0
777000,2025-07-26,2025,CIN,TB,6,2
776999,2025-07-26,2025,BAL,COL,18,0
776993,2025-07-26,2025,TEX,ATL,6,5
776991,2025-07-26,2025,HOU,ATH,1,5
776997,2025-07-26,2025,MIN,WSH,3,9
776994,2025-07-26,2025,CWS,CHC,1,6
776996,2025-07-26,2025,MIL,MIA,4,7
776998,2025-07-26,2025,BOS,LAD,4,2
776992,2025-07-26,2025,STL,SD,1,3
776985,2025-07-26,2025,SF,NYM,1,2
776995,2025-07-26,2025,LAA,SEA,2,7
776986,2025-07-27,2025,BAL,COL,5,1
776983,2025-07-27,2025,BOS,LAD,4,3
776984,2025-07-27,2025,PIT,AZ,6,0
776988,2025-07-27,2025,NYY,PHI,4,3
776982,2025-07-27,2025,CIN,TB,2,1
776987,2025-07-27,2025,DET,TOR,10,4
776975,2025-07-27,2025,KC,CLE,4,1
776976,2025-07-27,2025,HOU,ATH,1,7
776979,2025-07-27,2025,MIN,WSH,2,7
776989,2025-07-27,2025,CWS,CHC,4,5
776978,2025-07-27,2025,MIL,MIA,3,2
776980,2025-07-27,2025,STL,SD,2,9
776981,2025-07-27,2025,TEX,ATL,8,1
776977,2025-07-27,2025,LAA,SEA,4,1
776974,2025-07-27,2025,SF,NYM,3,5
776966,2025-07-28,2025,BAL,TOR,11,4
776968,2025-07-28,2025,CLE,COL,6,8
776973,2025-07-28,2025,DET,AZ,5,1
776970,2025-07-28,2025,NYY,TB,2,4
776967,2025-07-28,2025,CIN,LAD,2,5
776961,2025-07-28,2025,MIN,BOS,5,4
776971,2025-07-28,2025,KC,ATL,7,10
776972,2025-07-28,2025,CWS,PHI,6,2
776965,2025-07-28,2025,MIL,CHC,8,4
776960,2025-07-28,2025,STL,MIA,7,1
776969,2025-07-28,2025,HOU,WSH,1,2
776958,2025-07-28,2025,LAA,TEX,6,4
776959,2025-07-28,2025,SD,NYM,7,6
776964,2025-07-28,2025,SF,PIT,5,6
776957,2025-07-28,2025,ATH,SEA,1,3
778372,2025-07-29,2025,BAL,TOR,16,4
776962,2025-07-29,2025,BAL,TOR,3,2
776951,2025-07-29,2025,CLE,COL,10,4
776953,2025-07-29,2025,DET,AZ,12,2
776949,2025-07-29,2025,NYY,TB,7,5
776963,2025-07-29,2025,CIN,LAD,4,5
776954,2025-07-29,2025,MIN,BOS,5,8
776955,2025-07-29,2025,KC,ATL,9,6
776952,2025-07-29,2025,CWS,PHI,3,6
776956,2025-07-29,2025,MIL,CHC,9,3
776946,2025-07-29,2025,STL,MIA,0,5
776950,2025-07-29,2025,HOU,WSH,7,4
776945,2025-07-29,2025,LAA,TEX,8,5
776947,2025-07-29,2025,SD,NYM,7,1
776943,2025-07-29,2025,SF,PIT,1,3
776944,2025-07-29,2025,ATH,SEA,6,1
776948,2025-07-30,2025,BAL,TOR,8,9
776940,2025-07-30,2025,DET,AZ,7,2
776935,2025-07-30,2025,MIN,BOS,1,13
776937,2025-07-30,2025,HOU,WSH,9,1
776936,2025-07-30,2025,KC,ATL,1,0
776939,2025-07-30,2025,CWS,PHI,9,3
776929,2025-07-30,2025,MIL,CHC,3,10
776933,2025-07-30,2025,SF,PIT,1,2
776931,2025-07-30,2025,SD,NYM,5,0
776942,2025-07-30,2025,CLE,COL,5,0
776938,2025-07-30,2025,NYY,TB,5,4
776941,2025-07-30,2025,CIN,LAD,5,2
776934,2025-07-30,2025,STL,MIA,0,2
776932,2025-07-30,2025,LAA,TEX,3,6
776930,2025-07-30,2025,ATH,SEA,5,4
776927,2025-07-31,2025,NYY,TB,7,4
776928,2025-07-31,2025,CIN,ATL,11,12
776923,2025-07-31,2025,SEA,TEX,6,0
776921,2025-08-01,2025,CIN,ATL,3,2
776915,2025-08-01,2025,CHC,BAL,1,0
776913,2025-08-01,2025,PHI,DET,5,4
776917,2025-08-01,2025,WSH,MIL,9,16
776920,2025-08-01,2025,TOR,KC,3,9
776922,2025-08-01,2025,BOS,HOU,2,1
776926,2025-08-01,2025,NYM,SF,3,4
776924,2025-08-01,2025,CLE,MIN,3,2
776925,2025-08-01,2025,MIA,NYY,13,12
776918,2025-08-01,2025,TB,LAD,0,5
776919,2025-08-01,2025,COL,PIT,17,16
776916,2025-08-01,2025,LAA,CWS,3,6
776906,2025-08-01,2025,SD,STL,4,1
776914,2025-08-01,2025,ATH,AZ,5,1
776908,2025-08-01,2025,SEA,TEX,4,3
776901,2025-08-02,2025,TB,LAD,4,0
776902,2025-08-02,2025,CHC,BAL,3,4
776900,2025-08-02,2025,TOR,KC,4,2
776904,2025-08-02,2025,COL,PIT,8,5
776912,2025-08-02,2025,PHI,DET,5,7
776903,2025-08-02,2025,WSH,MIL,2,8
776909,2025-08-02,2025,BOS,HOU,7,3
776911,2025-08-02,2025,NYM,SF,12,6
776897,2025-08-02,2025,SEA,TEX,4,6
776905,2025-08-02,2025,CLE,MIN,5,4
776910,2025-08-02,2025,MIA,NYY,2,0
776907,2025-08-02,2025,CIN,ATL,2,4
776899,2025-08-02,2025,ATH,AZ,2,7
776898,2025-08-02,2025,LAA,CWS,0,1
776896,2025-08-02,2025,SD,STL,5,8
776895,2025-08-03,2025,BOS,HOU,6,1
776889,2025-08-03,2025,TB,LAD,0,3
776907,2025-08-03,2025,CIN,ATL,2,4
776894,2025-08-03,2025,WSH,MIL,3,14
776893,2025-08-03,2025,TOR,KC,4,7
776887,2025-08-03,2025,NYM,SF,4,12
776892,2025-08-03,2025,CLE,MIN,4,5
776891,2025-08-03,2025,MIA,NYY,7,3
776888,2025-08-03,2025,CHC,BAL,5,3
776886,2025-08-03,2025,COL,PIT,5,9
776881,2025-08-03,2025,ATH,AZ,4,6
776885,2025-08-03,2025,LAA,CWS,8,5
776884,2025-08-03,2025,SD,STL,7,3
776883,2025-08-03,2025,SEA,TEX,5,4
776890,2025-08-03,2025,PHI,DET,2,0
776879,2025-08-04,2025,PIT,SF,5,4
776874,2025-08-04,2025,DET,MIN,6,3
776875,2025-08-04,2025,MIA,HOU,2,8
776877,2025-08-04,2025,PHI,BAL,13,3
776880,2025-08-04,2025,BOS,KC,8,5
776876,2025-08-04,2025,NYM,CLE,6,7
776882,2025-08-04,2025,ATL,MIL,1,3
776878,2025-08-04,2025,CHC,CIN,2,3
776871,2025-08-04,2025,TEX,NYY,8,5
776872,2025-08-04,2025,COL,TOR,1,15
776867,2025-08-04,2025,LAA,TB,5,1
776873,2025-08-04,2025,AZ,SD,6,2
776870,2025-08-04,2025,LAD,STL,2,3
776866,2025-08-05,2025,PIT,SF,1,8
776861,2025-08-05,2025,DET,MIN,3,6
776862,2025-08-05,2025,MIA,HOU,3,7
776865,2025-08-05,2025,WSH,ATH,7,16
776868,2025-08-05,2025,PHI,BAL,5,0
776864,2025-08-05,2025,BOS,KC,6,2
776863,2025-08-05,2025,NYM,CLE,2,3
776869,2025-08-05,2025,ATL,MIL,2,7
776860,2025-08-05,2025,CHC,CIN,1,5
776855,2025-08-05,2025,TEX,NYY,2,0
776854,2025-08-05,2025,COL,TOR,4,10
776848,2025-08-05,2025,LAA,TB,3,7
