game_pk,game_date,season,home_abbr,away_abbr,home_runs,away_runs
663193,2022-05-19,2022,CHC,AZ,1,3
662778,2022-05-19,2022,HOU,TEX,5,1
663143,2022-05-20,2022,CHC,AZ,6,10
662506,2022-05-20,2022,PIT,STL,3,5
661339,2022-05-20,2022,MIA,ATL,3,5
661348,2022-05-20,2022,BAL,TB,8,6
661632,2022-05-20,2022,PHI,LAD,1,4
661766,2022-05-20,2022,TOR,CIN,2,1
663135,2022-05-20,2022,CLE,DET,6,1
663268,2022-05-20,2022,BOS,SEA,7,3
662764,2022-05-20,2022,HOU,TEX,0,3
662714,2022-05-20,2022,KC,MIN,4,6
661195,2022-05-20,2022,MIL,WSH,7,0
663449,2022-05-20,2022,LAA,OAK,2,4
662078,2022-05-20,2022,SF,SD,7,8
661289,2022-05-21,2022,NYY,CWS,7,5
663194,2022-05-21,2022,CHC,AZ,6,7
661793,2022-05-21,2022,TOR,CIN,3,1
663002,2022-05-21,2022,COL,NYM,1,5
663001,2022-05-21,2022,COL,NYM,11,3
662077,2022-05-21,2022,SF,SD,1,2
663234,2022-05-21,2022,BOS,SEA,6,5
661631,2022-05-21,2022,PHI,LAD,4,7
661399,2022-05-21,2022,MIA,ATL,3,4
662478,2022-05-21,2022,PIT,STL,4,5
661291,2022-05-21,2022,BAL,TB,1,6
662763,2022-05-21,2022,HOU,TEX,2,1
662713,2022-05-21,2022,KC,MIN,2,9
661280,2022-05-21,2022,MIL,WSH,5,1
663448,2022-05-21,2022,LAA,OAK,5,3
662479,2022-05-22,2022,PIT,STL,4,18
663277,2022-05-22,2022,BOS,SEA,8,4
661279,2022-05-22,2022,BAL,TB,7,6
661611,2022-05-22,2022,PHI,LAD,4,3
661763,2022-05-22,2022,TOR,CIN,2,3
663120,2022-05-22,2022,CLE,DET,2,4
661398,2022-05-22,2022,MIA,ATL,4,3
662857,2022-05-22,2022,HOU,TEX,5,2
662712,2022-05-22,2022,KC,MIN,6,7
661248,2022-05-22,2022,MIL,WSH,2,8
663150,2022-05-22,2022,CHC,AZ,5,4
661288,2022-05-22,2022,NYY,CWS,1,3
661290,2022-05-22,2022,NYY,CWS,0,5
662982,2022-05-22,2022,COL,NYM,0,2
662076,2022-05-22,2022,SF,SD,1,10
663447,2022-05-22,2022,LAA,OAK,4,1
662455,2022-05-23,2022,PIT,COL,2,1
663073,2022-05-23,2022,CIN,CHC,4,7
662524,2022-05-23,2022,WSH,LAD,1,10
661287,2022-05-23,2022,NYY,BAL,4,6
661544,2022-05-23,2022,ATL,PHI,3,7
661730,2022-05-23,2022,MIN,DET,5,4
661999,2022-05-23,2022,STL,TOR,7,3
662858,2022-05-23,2022,HOU,CLE,1,6
663340,2022-05-23,2022,AZ,KC,9,5
662135,2022-05-23,2022,SEA,OAK,7,6
662257,2022-05-23,2022,SD,MIL,3,2
662075,2022-05-23,2022,SF,NYM,3,13
662454,2022-05-24,2022,PIT,COL,1,2
663103,2022-05-24,2022,CIN,CHC,4,11
661978,2022-05-24,2022,TB,MIA,4,0
662536,2022-05-24,2022,WSH,LAD,4,9
661285,2022-05-24,2022,NYY,BAL,7,6
661543,2022-05-24,2022,ATL,PHI,6,5
661699,2022-05-24,2022,MIN,DET,2,0
661998,2022-05-24,2022,STL,TOR,1,8
662846,2022-05-24,2022,HOU,CLE,7,3
661488,2022-05-24,2022,CWS,BOS,3,16
663381,2022-05-24,2022,LAA,TEX,5,3
663339,2022-05-24,2022,AZ,KC,8,6
662134,2022-05-24,2022,SEA,OAK,5,7
662229,2022-05-24,2022,SD,MIL,1,4
662074,2022-05-24,2022,SF,NYM,13,12
662453,2022-05-25,2022,PIT,COL,10,5
661772,2022-05-25,2022,MIN,DET,2,4
662093,2022-05-25,2022,SF,NYM,9,3
662527,2022-05-25,2022,WSH,LAD,1,0
662133,2022-05-25,2022,SEA,OAK,2,4
662228,2022-05-25,2022,SD,MIL,1,2
663082,2022-05-25,2022,CIN,CHC,4,3
662052,2022-05-25,2022,TB,MIA,5,4
661286,2022-05-25,2022,NYY,BAL,2,0
661542,2022-05-25,2022,ATL,PHI,8,4
662845,2022-05-25,2022,HOU,CLE,2,1
661487,2022-05-25,2022,CWS,BOS,3,1
663446,2022-05-25,2022,LAA,TEX,2,7
663081,2022-05-26,2022,CIN,CHC,20,5
662051,2022-05-26,2022,TB,NYY,2,7
662515,2022-05-26,2022,WSH,COL,7,3
662842,2022-05-26,2022,DET,CLE,4,3
661574,2022-05-26,2022,ATL,PHI,1,4
661771,2022-05-26,2022,MIN,KC,2,3
661997,2022-05-26,2022,STL,MIL,3,4
661486,2022-05-26,2022,CWS,BOS,7,16
663445,2022-05-26,2022,LAA,TOR,3,6
663338,2022-05-26,2022,AZ,LAD,1,14
662376,2022-05-26,2022,OAK,TEX,1,4
663080,2022-05-27,2022,CIN,SF,5,1
663276,2022-05-27,2022,BOS,BAL,8,12
662543,2022-05-27,2022,NYM,PHI,8,6
661960,2022-05-27,2022,TB,NYY,0,2
661539,2022-05-27,2022,ATL,MIA,6,4
661777,2022-05-27,2022,MIN,KC,10,7
661992,2022-05-27,2022,STL,MIL,4,2
663444,2022-05-27,2022,LAA,TOR,3,4
663347,2022-05-27,2022,AZ,LAD,4,6
662281,2022-05-27,2022,SD,PIT,4,3
662132,2022-05-27,2022,SEA,HOU,6,1
662369,2022-05-27,2022,OAK,TEX,5,8
662514,2022-05-28,2022,WSH,COL,13,7
662513,2022-05-28,2022,WSH,COL,2,3
663257,2022-05-28,2022,BOS,BAL,5,3
663309,2022-05-28,2022,BOS,BAL,2,4
661774,2022-05-28,2022,MIN,KC,3,7
661991,2022-05-28,2022,STL,MIL,8,3
662375,2022-05-28,2022,OAK,TEX,4,11
662852,2022-05-28,2022,DET,CLE,1,8
663118,2022-05-28,2022,CIN,SF,3,2
661537,2022-05-28,2022,ATL,MIA,1,4
661933,2022-05-28,2022,TB,NYY,3,1
663330,2022-05-28,2022,AZ,LAD,2,3
662556,2022-05-28,2022,NYM,PHI,8,2
661518,2022-05-28,2022,CWS,CHC,1,5
663400,2022-05-28,2022,LAA,TOR,5,6
662280,2022-05-28,2022,SD,PIT,2,4
662131,2022-05-28,2022,SEA,HOU,6,0
663072,2022-05-29,2022,CIN,SF,4,6
663299,2022-05-29,2022,BOS,BAL,12,2
662512,2022-05-29,2022,WSH,COL,6,5
661517,2022-05-29,2022,ATL,MIA,6,3
662840,2022-05-29,2022,DET,CLE,2,1
661910,2022-05-29,2022,TB,NYY,4,2
661731,2022-05-29,2022,MIN,KC,7,3
661461,2022-05-29,2022,CWS,CHC,5,4
661990,2022-05-29,2022,STL,MIL,0,8
662374,2022-05-29,2022,OAK,TEX,6,5
663414,2022-05-29,2022,LAA,TOR,10,11
663328,2022-05-29,2022,AZ,LAD,1,3
662279,2022-05-29,2022,SD,PIT,4,2
662130,2022-05-29,2022,SEA,HOU,1,2
662555,2022-05-29,2022,NYM,PHI,5,4
663149,2022-05-30,2022,CHC,MIL,6,7
663147,2022-05-30,2022,CHC,MIL,1,3
662854,2022-05-30,2022,DET,MIN,7,5
661989,2022-05-30,2022,STL,SD,6,3
661613,2022-05-30,2022,PHI,SF,4,5
662373,2022-05-30,2022,OAK,HOU,1,5
662992,2022-05-30,2022,COL,MIA,7,1
663109,2022-05-30,2022,CLE,KC,7,3
663298,2022-05-30,2022,BOS,BAL,0,10
662545,2022-05-30,2022,NYM,WSH,13,5
661900,2022-05-30,2022,TEX,TB,9,5
663327,2022-05-30,2022,AZ,ATL,6,2
662743,2022-05-30,2022,LAD,PIT,5,6
662806,2022-05-31,2022,DET,MIN,2,8
662836,2022-05-31,2022,DET,MIN,4,0
663034,2022-05-31,2022,CLE,KC,8,3
661618,2022-05-31,2022,PHI,SF,4,7
661075,2022-05-31,2022,BAL,SEA,0,10
661331,2022-05-31,2022,NYY,LAA,9,1
661797,2022-05-31,2022,TOR,CWS,6,5
663297,2022-05-31,2022,BOS,CIN,1,2
662544,2022-05-31,2022,NYM,WSH,10,0
661977,2022-05-31,2022,STL,SD,3,2
661884,2022-05-31,2022,TEX,TB,3,0
663154,2022-05-31,2022,CHC,MIL,8,7
662367,2022-05-31,2022,OAK,HOU,1,3
663329,2022-05-31,2022,AZ,ATL,8,7
662735,2022-05-31,2022,LAD,PIT,3,5
663031,2022-06-01,2022,CLE,KC,4,0
662457,2022-06-01,2022,NYM,WSH,5,0
661982,2022-06-01,2022,STL,SD,5,2
662981,2022-06-01,2022,COL,MIA,1,14
662991,2022-06-01,2022,COL,MIA,13,12
662366,2022-06-01,2022,OAK,HOU,4,5
663326,2022-06-01,2022,AZ,ATL,0,6
661612,2022-06-01,2022,PHI,SF,6,5
661343,2022-06-01,2022,BAL,SEA,9,2
661764,2022-06-01,2022,TOR,CWS,7,3
663296,2022-06-01,2022,BOS,CIN,7,1
662833,2022-06-01,2022,DET,MIN,5,0
661963,2022-06-01,2022,TEX,TB,3,4
663184,2022-06-01,2022,CHC,MIL,4,3
662721,2022-06-01,2022,LAD,PIT,4,8
661330,2022-06-02,2022,NYY,LAA,6,1
661329,2022-06-02,2022,NYY,LAA,2,1
662832,2022-06-02,2022,DET,MIN,3,2
661934,2022-06-02,2022,TEX,TB,1,3
661762,2022-06-02,2022,TOR,CWS,8,3
663091,2022-06-02,2022,CIN,WSH,8,1
661397,2022-06-02,2022,MIA,SF,3,0
661247,2022-06-02,2022,BAL,SEA,6,7
661340,2022-06-02,2022,MIL,SD,5,4
663139,2022-06-02,2022,CHC,STL,7,5
663000,2022-06-02,2022,COL,ATL,6,13
662693,2022-06-02,2022,LAD,NYM,2,0
663153,2022-06-03,2022,CHC,STL,5,14
663119,2022-06-03,2022,CIN,WSH,5,8
661396,2022-06-03,2022,MIA,SF,6,15
661058,2022-06-03,2022,BAL,CLE,3,6
662452,2022-06-03,2022,PIT,AZ,6,8
661642,2022-06-03,2022,PHI,LAA,10,0
661318,2022-06-03,2022,NYY,DET,13,0
661761,2022-06-03,2022,TOR,MIN,3,9
661897,2022-06-03,2022,TB,CWS,6,3
661913,2022-06-03,2022,TEX,SEA,3,4
662692,2022-06-03,2022,KC,HOU,3,10
661334,2022-06-03,2022,MIL,SD,0,7
662980,2022-06-03,2022,COL,ATL,1,3
662365,2022-06-03,2022,OAK,BOS,2,7
662720,2022-06-03,2022,LAD,NYM,6,1
661278,2022-06-04,2022,NYY,DET,3,0
663179,2022-06-04,2022,CHC,STL,6,1
663152,2022-06-04,2022,CHC,STL,4,7
661749,2022-06-04,2022,TOR,MIN,12,3
661346,2022-06-04,2022,BAL,CLE,5,4
662451,2022-06-04,2022,PIT,AZ,2,1
661936,2022-06-04,2022,TEX,SEA,3,2
662364,2022-06-04,2022,OAK,BOS,0,8
662689,2022-06-04,2022,KC,HOU,6,0
663102,2022-06-04,2022,CIN,WSH,8,10
661896,2022-06-04,2022,TB,CWS,2,3
661395,2022-06-04,2022,MIA,SF,5,4
661214,2022-06-04,2022,MIL,SD,0,4
661615,2022-06-04,2022,PHI,LAA,7,2
662987,2022-06-04,2022,COL,ATL,2,6
662687,2022-06-04,2022,LAD,NYM,4,9
661277,2022-06-05,2022,NYY,DET,5,4
661151,2022-06-05,2022,BAL,CLE,2,3
662450,2022-06-05,2022,PIT,AZ,3,0
661633,2022-06-05,2022,PHI,LAA,9,7
661747,2022-06-05,2022,TOR,MIN,6,8
663058,2022-06-05,2022,CIN,WSH,4,5
661895,2022-06-05,2022,TB,CWS,5,6
661394,2022-06-05,2022,MIA,SF,1,5
662688,2022-06-05,2022,KC,HOU,4,7
661241,2022-06-05,2022,MIL,SD,4,6
661962,2022-06-05,2022,TEX,SEA,5,6
662990,2022-06-05,2022,COL,ATL,7,8
662363,2022-06-05,2022,OAK,BOS,2,5
662612,2022-06-05,2022,LAD,NYM,4,5
663138,2022-06-05,2022,CHC,STL,3,5
663065,2022-06-06,2022,CIN,AZ,7,0
662762,2022-06-06,2022,HOU,SEA,4,7
662613,2022-06-06,2022,KC,TOR,0,8
663399,2022-06-06,2022,LAA,BOS,0,1
662278,2022-06-06,2022,SD,NYM,5,11
663122,2022-06-07,2022,CLE,TEX,6,3
663134,2022-06-07,2022,CLE,TEX,3,6
663064,2022-06-07,2022,CIN,AZ,14,8
661169,2022-06-07,2022,MIA,WSH,12,2
661170,2022-06-07,2022,BAL,CHC,9,3
662449,2022-06-07,2022,PIT,DET,3,5
661894,2022-06-07,2022,TB,STL,4,2
661516,2022-06-07,2022,ATL,OAK,3,2
661693,2022-06-07,2022,MIN,NYY,4,10
662761,2022-06-07,2022,HOU,SEA,4,1
662678,2022-06-07,2022,KC,TOR,0,7
661460,2022-06-07,2022,CWS,LAD,4,0
661205,2022-06-07,2022,MIL,PHI,2,3
663391,2022-06-07,2022,LAA,BOS,5,6
662277,2022-06-07,2022,SD,NYM,7,0
662092,2022-06-07,2022,SF,COL,3,5
662448,2022-06-08,2022,PIT,DET,1,3
662679,2022-06-08,2022,KC,TOR,8,4
663050,2022-06-08,2022,CIN,AZ,0,7
662760,2022-06-08,2022,HOU,SEA,3,6
661150,2022-06-08,2022,MIA,WSH,2,1
661892,2022-06-08,2022,TB,STL,11,3
663055,2022-06-08,2022,CLE,TEX,4,0
661515,2022-06-08,2022,ATL,OAK,13,2
661681,2022-06-08,2022,MIN,NYY,8,1
661459,2022-06-08,2022,CWS,LAD,1,4
661188,2022-06-08,2022,MIL,PHI,0,10
663398,2022-06-08,2022,LAA,BOS,0,1
662223,2022-06-08,2022,SD,NYM,13,2
662094,2022-06-08,2022,SF,COL,2,1
663049,2022-06-09,2022,CIN,AZ,4,5
661891,2022-06-09,2022,TB,STL,2,1
661458,2022-06-09,2022,CWS,LAD,9,11
661194,2022-06-09,2022,MIL,PHI,3,8
662091,2022-06-09,2022,SF,COL,2,4
661149,2022-06-09,2022,MIA,WSH,7,4
663015,2022-06-09,2022,CLE,OAK,8,4
661514,2022-06-09,2022,ATL,PIT,3,1
661697,2022-06-09,2022,MIN,NYY,7,10
662677,2022-06-09,2022,KC,BAL,7,5
663413,2022-06-09,2022,LAA,BOS,5,2
661617,2022-06-10,2022,PHI,AZ,7,5
661284,2022-06-10,2022,NYY,CHC,2,1
662511,2022-06-10,2022,WSH,MIL,11,5
663014,2022-06-10,2022,CLE,OAK,3,2
662831,2022-06-10,2022,DET,TOR,1,10
661513,2022-06-10,2022,ATL,PIT,4,2
662676,2022-06-10,2022,KC,BAL,8,1
661678,2022-06-10,2022,MIN,TB,9,4
661485,2022-06-10,2022,CWS,TEX,8,3
662759,2022-06-10,2022,HOU,MIA,4,7
661983,2022-06-10,2022,STL,CIN,2,0
663390,2022-06-10,2022,LAA,NYM,3,7
662275,2022-06-10,2022,SD,COL,9,0
662129,2022-06-10,2022,SEA,BOS,3,4
662090,2022-06-10,2022,SF,LAD,7,2
661680,2022-06-11,2022,MIN,TB,6,5
661484,2022-06-11,2022,CWS,TEX,9,11
661976,2022-06-11,2022,STL,CIN,5,4
661614,2022-06-11,2022,PHI,AZ,4,0
662510,2022-06-11,2022,WSH,MIL,8,6
662674,2022-06-11,2022,KC,BAL,4,6
663084,2022-06-11,2022,CLE,OAK,5,10
662251,2022-06-11,2022,SD,COL,2,1
662222,2022-06-11,2022,SD,COL,2,6
662830,2022-06-11,2022,DET,TOR,3,1
661160,2022-06-11,2022,ATL,PIT,10,4
662756,2022-06-11,2022,HOU,MIA,1,5
662089,2022-06-11,2022,SF,LAD,3,2
661276,2022-06-11,2022,NYY,CHC,8,0
663412,2022-06-11,2022,LAA,NYM,11,6
662128,2022-06-11,2022,SEA,BOS,7,6
663083,2022-06-12,2022,CLE,OAK,6,3
661622,2022-06-12,2022,PHI,AZ,1,13
661144,2022-06-12,2022,ATL,PIT,5,3
661270,2022-06-12,2022,NYY,CHC,18,4
662542,2022-06-12,2022,WSH,MIL,1,4
662829,2022-06-12,2022,DET,TOR,0,6
662673,2022-06-12,2022,KC,BAL,7,10
661679,2022-06-12,2022,MIN,TB,0,6
661483,2022-06-12,2022,CWS,TEX,6,8
662758,2022-06-12,2022,HOU,MIA,9,4
661975,2022-06-12,2022,STL,CIN,6,7
662085,2022-06-12,2022,SF,LAD,2,0
662256,2022-06-12,2022,SD,COL,2,4
662127,2022-06-12,2022,SEA,BOS,0,2
663397,2022-06-12,2022,LAA,NYM,1,4
662505,2022-06-13,2022,WSH,ATL,5,9
661629,2022-06-13,2022,PHI,MIA,3,2
661746,2022-06-13,2022,TOR,BAL,11,1
662828,2022-06-13,2022,DET,CWS,5,9
661974,2022-06-13,2022,STL,PIT,7,5
663183,2022-06-13,2022,CHC,SD,1,4
661881,2022-06-13,2022,TEX,HOU,5,3
663345,2022-06-13,2022,AZ,CIN,4,5
662069,2022-06-13,2022,SF,KC,6,2
662126,2022-06-13,2022,SEA,MIN,2,3
662018,2022-06-14,2022,STL,PIT,3,1
661973,2022-06-14,2022,STL,PIT,9,1
662503,2022-06-14,2022,WSH,ATL,4,10
661616,2022-06-14,2022,PHI,MIA,9,11
661328,2022-06-14,2022,NYY,TB,2,0
661745,2022-06-14,2022,TOR,BAL,5,6
663279,2022-06-14,2022,BOS,OAK,6,1
662884,2022-06-14,2022,DET,CWS,1,5
662441,2022-06-14,2022,NYM,MIL,4,0
663182,2022-06-14,2022,CHC,SD,5,12
661880,2022-06-14,2022,TEX,HOU,3,4
662935,2022-06-14,2022,COL,CLE,3,4
663342,2022-06-14,2022,AZ,CIN,3,5
662068,2022-06-14,2022,SF,KC,4,2
662611,2022-06-14,2022,LAD,LAA,2,0
662125,2022-06-14,2022,SEA,MIN,5,0
661583,2022-06-15,2022,PHI,MIA,3,1
662883,2022-06-15,2022,DET,CWS,0,13
661845,2022-06-15,2022,TEX,HOU,2,9
663336,2022-06-15,2022,AZ,CIN,7,4
662082,2022-06-15,2022,SF,KC,2,3
662173,2022-06-15,2022,SEA,MIN,0,5
662504,2022-06-15,2022,WSH,ATL,2,8
661327,2022-06-15,2022,NYY,TB,4,3
661744,2022-06-15,2022,TOR,BAL,7,6
663235,2022-06-15,2022,BOS,OAK,10,1
662480,2022-06-15,2022,NYM,MIL,2,10
661972,2022-06-15,2022,STL,PIT,4,6
663155,2022-06-15,2022,CHC,SD,5,19
662893,2022-06-15,2022,COL,CLE,5,7
662694,2022-06-15,2022,LAD,LAA,4,1
663267,2022-06-16,2022,BOS,OAK,3,4
663125,2022-06-16,2022,CHC,SD,4,6
661743,2022-06-16,2022,TOR,BAL,2,10
662986,2022-06-16,2022,COL,CLE,2,4
662501,2022-06-16,2022,WSH,PHI,1,10
661326,2022-06-16,2022,NYY,TB,2,1
662827,2022-06-16,2022,DET,TEX,1,3
662535,2022-06-16,2022,NYM,MIL,5,4
662172,2022-06-16,2022,SEA,LAA,1,4
662580,2022-06-17,2022,WSH,PHI,3,5
662502,2022-06-17,2022,WSH,PHI,7,8
663124,2022-06-17,2022,CHC,ATL,1,0
661093,2022-06-17,2022,BAL,TB,1,0
663063,2022-06-17,2022,CIN,MIL,4,5
662437,2022-06-17,2022,PIT,SF,0,2
661742,2022-06-17,2022,TOR,NYY,3,12
663256,2022-06-17,2022,BOS,STL,6,5
662826,2022-06-17,2022,DET,TEX,0,7
662534,2022-06-17,2022,NYM,MIA,10,4
662757,2022-06-17,2022,HOU,CWS,13,3
662985,2022-06-17,2022,COL,SD,10,4
662362,2022-06-17,2022,OAK,KC,1,5
663335,2022-06-17,2022,AZ,MIN,7,2
662719,2022-06-17,2022,LAD,CLE,1,2
662171,2022-06-17,2022,SEA,LAA,8,1
663239,2022-06-18,2022,CHC,ATL,6,3
661748,2022-06-18,2022,TOR,NYY,0,4
661123,2022-06-18,2022,PIT,SF,5,7
661127,2022-06-18,2022,BAL,TB,6,7
662368,2022-06-18,2022,OAK,KC,0,2
662194,2022-06-18,2022,SEA,LAA,2,4
662170,2022-06-18,2022,SEA,LAA,0,3
662802,2022-06-18,2022,DET,TEX,14,7
662752,2022-06-18,2022,HOU,CWS,0,7
662533,2022-06-18,2022,NYM,MIA,3,2
663062,2022-06-18,2022,CIN,MIL,3,7
662500,2022-06-18,2022,WSH,PHI,1,2
662686,2022-06-18,2022,LAD,CLE,7,1
663255,2022-06-18,2022,BOS,STL,2,11
662999,2022-06-18,2022,COL,SD,5,4
663351,2022-06-18,2022,AZ,MIN,1,11
662553,2022-06-19,2022,WSH,PHI,9,3
661122,2022-06-19,2022,PIT,SF,4,3
663254,2022-06-19,2022,BOS,STL,6,4
661074,2022-06-19,2022,BAL,TB,2,1
661741,2022-06-19,2022,TOR,NYY,10,9
662807,2022-06-19,2022,DET,TEX,7,3
662532,2022-06-19,2022,NYM,MIA,2,6
663061,2022-06-19,2022,CIN,MIL,3,6
663218,2022-06-19,2022,CHC,ATL,0,6
662998,2022-06-19,2022,COL,SD,8,3
662361,2022-06-19,2022,OAK,KC,4,0
662590,2022-06-19,2022,LAD,CLE,3,5
662169,2022-06-19,2022,SEA,LAA,0,4
663334,2022-06-19,2022,AZ,MIN,7,1
662751,2022-06-19,2022,HOU,CWS,4,3
662522,2022-06-20,2022,NYM,MIA,6,0
661121,2022-06-20,2022,PIT,CHC,12,1
663253,2022-06-20,2022,BOS,DET,5,2
661893,2022-06-20,2022,TB,NYY,2,4
661143,2022-06-20,2022,ATL,SF,2,1
661482,2022-06-20,2022,CWS,TOR,8,7
661186,2022-06-20,2022,MIL,STL,2,0
663443,2022-06-20,2022,LAA,KC,2,6
662221,2022-06-20,2022,SD,AZ,4,1
663041,2022-06-21,2022,CIN,LAD,2,8
661148,2022-06-21,2022,MIA,COL,9,8
661198,2022-06-21,2022,BAL,WSH,0,3
661124,2022-06-21,2022,PIT,CHC,7,1
663246,2022-06-21,2022,BOS,DET,5,4
661890,2022-06-21,2022,TB,NYY,5,4
661142,2022-06-21,2022,ATL,SF,10,12
661677,2022-06-21,2022,MIN,CLE,5,6
661846,2022-06-21,2022,TEX,PHI,7,0
662750,2022-06-21,2022,HOU,NYM,8,2
661481,2022-06-21,2022,CWS,TOR,7,6
661192,2022-06-21,2022,MIL,STL,2,6
663442,2022-06-21,2022,LAA,KC,11,12
662248,2022-06-21,2022,SD,AZ,3,2
662360,2022-06-21,2022,OAK,SEA,2,8
662749,2022-06-22,2022,HOU,NYM,5,3
661457,2022-06-22,2022,CWS,TOR,5,9
661851,2022-06-22,2022,TEX,PHI,4,2
662245,2022-06-22,2022,SD,AZ,10,4
663040,2022-06-22,2022,CIN,LAD,4,8
661393,2022-06-22,2022,MIA,COL,7,4
661246,2022-06-22,2022,BAL,WSH,7,0
661107,2022-06-22,2022,PIT,CHC,5,14
663252,2022-06-22,2022,BOS,DET,6,2
661889,2022-06-22,2022,TB,NYY,4,5
661141,2022-06-22,2022,ATL,SF,4,3
661690,2022-06-22,2022,MIN,CLE,10,11
661230,2022-06-22,2022,MIL,STL,4,5
662359,2022-06-22,2022,OAK,SEA,0,9
663389,2022-06-22,2022,LAA,KC,5,0
661392,2022-06-23,2022,MIA,COL,3,2
661140,2022-06-23,2022,ATL,SF,7,6
663039,2022-06-23,2022,CIN,LAD,5,10
661106,2022-06-23,2022,PIT,CHC,8,7
661685,2022-06-23,2022,MIN,CLE,1,0
661183,2022-06-23,2022,MIL,STL,6,4
662358,2022-06-23,2022,OAK,SEA,1,2
661325,2022-06-23,2022,NYY,HOU,7,6
661456,2022-06-23,2022,CWS,BAL,0,4
662227,2022-06-23,2022,SD,PHI,2,6
661382,2022-06-24,2022,MIA,NYM,3,5
661274,2022-06-24,2022,NYY,HOU,1,3
663054,2022-06-24,2022,CLE,BOS,3,6
661888,2022-06-24,2022,TB,PIT,4,3
661139,2022-06-24,2022,ATL,LAD,1,4
661844,2022-06-24,2022,TEX,WSH,1,2
662664,2022-06-24,2022,KC,OAK,3,1
661684,2022-06-24,2022,MIN,COL,0,1
661455,2022-06-24,2022,CWS,BAL,1,4
661190,2022-06-24,2022,MIL,TOR,4,9
661971,2022-06-24,2022,STL,CHC,0,3
663388,2022-06-24,2022,LAA,SEA,3,4
663333,2022-06-24,2022,AZ,DET,1,5
662255,2022-06-24,2022,SD,PHI,1,0
662067,2022-06-24,2022,SF,CIN,2,4
661271,2022-06-25,2022,NYY,HOU,0,3
661887,2022-06-25,2022,TB,PIT,6,5
661454,2022-06-25,2022,CWS,BAL,2,6
661970,2022-06-25,2022,STL,CHC,5,3
661898,2022-06-25,2022,TEX,WSH,3,2
662672,2022-06-25,2022,KC,OAK,7,9
661381,2022-06-25,2022,MIA,NYM,3,5
661264,2022-06-25,2022,MIL,TOR,5,4
663042,2022-06-25,2022,CLE,BOS,2,4
662083,2022-06-25,2022,SF,CIN,9,2
661686,2022-06-25,2022,MIN,COL,6,0
661138,2022-06-25,2022,ATL,LAD,5,3
663441,2022-06-25,2022,LAA,SEA,3,5
663346,2022-06-25,2022,AZ,DET,3,6
662247,2022-06-25,2022,SD,PHI,2,4
661380,2022-06-26,2022,MIA,NYM,3,2
661273,2022-06-26,2022,NYY,HOU,6,3
663121,2022-06-26,2022,CLE,BOS,3,8
661886,2022-06-26,2022,TB,PIT,4,2
662665,2022-06-26,2022,KC,OAK,3,5
661692,2022-06-26,2022,MIN,COL,6,3
661453,2022-06-26,2022,CWS,BAL,4,3
661206,2022-06-26,2022,MIL,TOR,10,3
661969,2022-06-26,2022,STL,CHC,5,6
661847,2022-06-26,2022,TEX,WSH,4,6
662061,2022-06-26,2022,SF,CIN,3,10
663387,2022-06-26,2022,LAA,SEA,2,1
663331,2022-06-26,2022,AZ,DET,11,7
662254,2022-06-26,2022,SD,PHI,5,8
661512,2022-06-26,2022,ATL,LAD,3,5
662487,2022-06-27,2022,WSH,PIT,3,2
661275,2022-06-27,2022,NYY,OAK,9,5
661740,2022-06-27,2022,TOR,BOS,7,2
663016,2022-06-27,2022,CLE,MIN,1,11
661968,2022-06-27,2022,STL,MIA,9,0
662681,2022-06-27,2022,KC,TEX,4,10
662912,2022-06-27,2022,COL,LAD,4,0
663440,2022-06-27,2022,LAA,CWS,4,3
662168,2022-06-27,2022,SEA,BAL,2,9
663045,2022-06-28,2022,CLE,MIN,3,2
663033,2022-06-28,2022,CLE,MIN,0,6
662484,2022-06-28,2022,WSH,PIT,3,1
661580,2022-06-28,2022,PHI,ATL,3,5
661272,2022-06-28,2022,NYY,OAK,2,1
661728,2022-06-28,2022,TOR,BOS,6,5
662521,2022-06-28,2022,NYM,HOU,1,9
661885,2022-06-28,2022,TB,MIL,3,5
661967,2022-06-28,2022,STL,MIA,5,3
663231,2022-06-28,2022,CHC,CIN,3,5
662615,2022-06-28,2022,KC,TEX,3,8
662911,2022-06-28,2022,COL,LAD,7,4
663392,2022-06-28,2022,LAA,CWS,4,11
663344,2022-06-28,2022,AZ,SD,7,6
662060,2022-06-28,2022,SF,DET,4,3
662186,2022-06-28,2022,SEA,BAL,2,0
661879,2022-06-29,2022,TB,MIL,3,5
662493,2022-06-29,2022,WSH,PIT,7,8
661263,2022-06-29,2022,NYY,OAK,5,3
662440,2022-06-29,2022,NYM,HOU,0,2
662675,2022-06-29,2022,KC,TEX,2,1
663325,2022-06-29,2022,AZ,SD,0,4
662080,2022-06-29,2022,SF,DET,2,3
662151,2022-06-29,2022,SEA,BAL,9,3
661584,2022-06-29,2022,PHI,ATL,1,4
661727,2022-06-29,2022,TOR,BOS,5,6
663030,2022-06-29,2022,CLE,MIN,7,6
661134,2022-06-29,2022,STL,MIA,3,4
663215,2022-06-29,2022,CHC,CIN,8,3
662894,2022-06-29,2022,COL,LAD,4,8
663396,2022-06-29,2022,LAA,CWS,4,1
662983,2022-06-30,2022,CLE,MIN,5,3
661579,2022-06-30,2022,PHI,ATL,14,4
662788,2022-06-30,2022,HOU,NYY,2,1
661105,2022-06-30,2022,PIT,MIL,8,7
