game_pk,game_date,season,home_abbr,away_abbr,home_runs,away_runs
717642,2023-06-23,2023,SD,WSH,13,3
717643,2023-06-23,2023,LAD,HOU,3,2
717641,2023-06-23,2023,SF,AZ,8,5
717637,2023-06-24,2023,STL,CHC,1,9
717628,2023-06-24,2023,BAL,SEA,6,4
717639,2023-06-24,2023,SF,AZ,7,6
717635,2023-06-24,2023,PHI,NYM,2,4
717636,2023-06-24,2023,NYY,TEX,1,0
717634,2023-06-24,2023,TOR,OAK,7,3
717632,2023-06-24,2023,TB,KC,4,9
717631,2023-06-24,2023,CIN,ATL,6,7
717629,2023-06-24,2023,CWS,BOS,5,4
717630,2023-06-24,2023,MIA,PIT,4,3
717625,2023-06-24,2023,CLE,MIL,4,2
717626,2023-06-24,2023,LAD,HOU,8,7
717633,2023-06-24,2023,DET,MIN,3,2
717638,2023-06-24,2023,SD,WSH,0,2
717640,2023-06-24,2023,COL,LAA,1,25
717623,2023-06-25,2023,STL,CHC,7,5
717621,2023-06-25,2023,DET,MIN,3,6
717627,2023-06-25,2023,BAL,SEA,3,2
717624,2023-06-25,2023,PHI,NYM,7,6
717622,2023-06-25,2023,NYY,TEX,5,3
717617,2023-06-25,2023,TOR,OAK,12,1
717619,2023-06-25,2023,TB,KC,3,1
717618,2023-06-25,2023,CIN,ATL,6,7
717620,2023-06-25,2023,MIA,PIT,2,0
717613,2023-06-25,2023,CLE,MIL,4,5
717614,2023-06-25,2023,CWS,BOS,4,1
717616,2023-06-25,2023,COL,LAA,4,3
717612,2023-06-25,2023,SF,AZ,2,5
717610,2023-06-25,2023,SD,WSH,3,8
717615,2023-06-25,2023,LAD,HOU,5,6
717611,2023-06-26,2023,BAL,CIN,10,3
717607,2023-06-26,2023,NYM,MIL,1,2
717609,2023-06-26,2023,ATL,MIN,4,1
717606,2023-06-26,2023,TEX,DET,2,7
717608,2023-06-26,2023,LAA,CWS,2,1
717602,2023-06-26,2023,SEA,WSH,8,4
717601,2023-06-27,2023,BAL,CIN,1,3
717603,2023-06-27,2023,PIT,SD,9,4
717604,2023-06-27,2023,TOR,SF,0,3
717605,2023-06-27,2023,BOS,MIA,1,10
717597,2023-06-27,2023,NYM,MIL,7,2
717600,2023-06-27,2023,ATL,MIN,6,2
717598,2023-06-27,2023,STL,HOU,4,2
717599,2023-06-27,2023,TEX,DET,8,3
717596,2023-06-27,2023,CHC,PHI,1,5
717591,2023-06-27,2023,KC,CLE,1,2
717594,2023-06-27,2023,COL,LAD,0,5
717592,2023-06-27,2023,LAA,CWS,4,2
717590,2023-06-27,2023,SEA,WSH,4,7
717593,2023-06-27,2023,AZ,TB,8,4
717595,2023-06-27,2023,OAK,NYY,2,1
717588,2023-06-28,2023,ATL,MIN,3,0
717587,2023-06-28,2023,SEA,WSH,1,4
717589,2023-06-28,2023,BAL,CIN,7,11
717585,2023-06-28,2023,PIT,SD,7,1
717586,2023-06-28,2023,TOR,SF,6,1
717583,2023-06-28,2023,BOS,MIA,2,6
717581,2023-06-28,2023,NYM,MIL,2,5
717582,2023-06-28,2023,STL,HOU,7,10
717580,2023-06-28,2023,TEX,DET,10,2
717584,2023-06-28,2023,CHC,PHI,5,8
717577,2023-06-28,2023,KC,CLE,1,14
717578,2023-06-28,2023,COL,LAD,9,8
717576,2023-06-28,2023,LAA,CWS,5,11
717575,2023-06-28,2023,AZ,TB,2,3
717579,2023-06-28,2023,OAK,NYY,0,11
717571,2023-06-29,2023,PIT,SD,5,4
717570,2023-06-29,2023,TEX,DET,5,8
717573,2023-06-29,2023,KC,CLE,4,3
717574,2023-06-29,2023,OAK,NYY,4,10
717568,2023-06-29,2023,AZ,TB,1,6
717560,2023-06-29,2023,LAA,CWS,7,9
717569,2023-06-29,2023,BOS,MIA,0,2
717564,2023-06-29,2023,TOR,SF,2,1
717565,2023-06-29,2023,NYM,MIL,2,3
717566,2023-06-29,2023,STL,HOU,0,14
717567,2023-06-29,2023,CHC,PHI,1,3
717572,2023-06-29,2023,COL,LAD,3,14
717559,2023-06-30,2023,CHC,CLE,10,1
717557,2023-06-30,2023,CIN,SD,7,5
717563,2023-06-30,2023,PHI,WSH,1,2
717561,2023-06-30,2023,BAL,MIN,1,8
717562,2023-06-30,2023,PIT,MIL,8,7
717555,2023-06-30,2023,TOR,BOS,0,5
717556,2023-06-30,2023,NYM,SF,4,5
717558,2023-06-30,2023,ATL,MIA,16,4
717554,2023-06-30,2023,TEX,HOU,3,5
717552,2023-06-30,2023,COL,DET,8,5
717553,2023-06-30,2023,KC,LAD,3,9
717549,2023-06-30,2023,LAA,AZ,2,6
717551,2023-06-30,2023,OAK,CWS,7,4
717548,2023-06-30,2023,SEA,TB,4,15
717539,2023-07-01,2023,CIN,SD,5,12
717545,2023-07-01,2023,STL,NYY,11,4
717550,2023-07-01,2023,STL,NYY,2,6
717547,2023-07-01,2023,TOR,BOS,6,7
717542,2023-07-01,2023,TEX,HOU,5,2
717541,2023-07-01,2023,BAL,MIN,0,1
717543,2023-07-01,2023,PHI,WSH,19,4
717540,2023-07-01,2023,PIT,MIL,8,11
717538,2023-07-01,2023,OAK,CWS,7,6
717535,2023-07-01,2023,NYM,SF,4,1
717536,2023-07-01,2023,ATL,MIA,7,0
717546,2023-07-01,2023,CHC,CLE,0,6
717537,2023-07-01,2023,KC,LAD,6,4
717534,2023-07-01,2023,SEA,TB,8,3
717544,2023-07-01,2023,COL,DET,2,4
717533,2023-07-01,2023,LAA,AZ,1,3
717529,2023-07-02,2023,BAL,MIN,2,1
717528,2023-07-02,2023,PHI,WSH,4,5
717532,2023-07-02,2023,ATL,MIA,6,3
717531,2023-07-02,2023,PIT,MIL,3,6
717530,2023-07-02,2023,TOR,BOS,4,5
717526,2023-07-02,2023,CIN,SD,4,3
717527,2023-07-02,2023,KC,LAD,9,1
717524,2023-07-02,2023,STL,NYY,5,1
717520,2023-07-02,2023,TEX,HOU,3,5
717523,2023-07-02,2023,COL,DET,9,14
717522,2023-07-02,2023,LAA,AZ,5,2
717518,2023-07-02,2023,OAK,CWS,7,8
717519,2023-07-02,2023,SEA,TB,7,6
717521,2023-07-02,2023,CHC,CLE,6,8
717525,2023-07-02,2023,NYM,SF,8,4
717514,2023-07-03,2023,TEX,HOU,11,12
717511,2023-07-03,2023,MIL,CHC,8,6
717517,2023-07-03,2023,WSH,CIN,2,3
717515,2023-07-03,2023,MIA,STL,5,4
717513,2023-07-03,2023,NYY,BAL,6,3
717512,2023-07-03,2023,CLE,ATL,2,4
717510,2023-07-03,2023,MIN,KC,8,4
717505,2023-07-03,2023,SD,LAA,10,3
717516,2023-07-03,2023,SF,SEA,5,6
717506,2023-07-03,2023,LAD,PIT,5,2
717507,2023-07-04,2023,WSH,CIN,4,8
717508,2023-07-04,2023,NYY,BAL,8,4
717502,2023-07-04,2023,MIA,STL,15,2
717501,2023-07-04,2023,BOS,TEX,2,6
717500,2023-07-04,2023,MIN,KC,9,3
717504,2023-07-04,2023,HOU,COL,4,1
717498,2023-07-04,2023,AZ,NYM,5,8
717499,2023-07-04,2023,TB,PHI,1,3
717503,2023-07-04,2023,MIL,CHC,6,7
717509,2023-07-04,2023,SF,SEA,0,6
717494,2023-07-04,2023,DET,OAK,0,1
717497,2023-07-04,2023,SD,LAA,8,5
717495,2023-07-04,2023,CLE,ATL,6,5
717496,2023-07-04,2023,CWS,TOR,3,4
717492,2023-07-04,2023,LAD,PIT,7,9
717489,2023-07-05,2023,HOU,COL,6,4
717485,2023-07-05,2023,DET,OAK,3,12
717491,2023-07-05,2023,TB,PHI,4,8
717488,2023-07-05,2023,MIA,STL,10,9
717493,2023-07-05,2023,WSH,CIN,2,9
717487,2023-07-05,2023,NYY,BAL,3,6
717484,2023-07-05,2023,BOS,TEX,4,2
717486,2023-07-05,2023,CLE,ATL,1,8
717482,2023-07-05,2023,MIN,KC,5,0
717483,2023-07-05,2023,MIL,CHC,3,4
717478,2023-07-05,2023,SD,LAA,5,3
717490,2023-07-05,2023,SF,SEA,2,0
717477,2023-07-05,2023,AZ,NYM,1,2
717479,2023-07-05,2023,LAD,PIT,6,4
717481,2023-07-06,2023,WSH,CIN,4,5
717476,2023-07-06,2023,DET,OAK,9,0
717474,2023-07-06,2023,MIL,CHC,6,5
717468,2023-07-06,2023,CWS,TOR,2,6
717480,2023-07-06,2023,CWS,TOR,4,5
717472,2023-07-06,2023,TB,PHI,1,3
717473,2023-07-06,2023,MIA,STL,0,3
717475,2023-07-06,2023,NYY,BAL,1,14
717469,2023-07-06,2023,CLE,KC,6,1
717471,2023-07-06,2023,BOS,TEX,10,6
717467,2023-07-06,2023,HOU,SEA,1,5
717470,2023-07-06,2023,AZ,NYM,0,9
717462,2023-07-06,2023,LAD,PIT,5,2
717457,2023-07-07,2023,DET,TOR,2,12
717460,2023-07-07,2023,TB,ATL,1,2
717466,2023-07-07,2023,MIA,PHI,3,4
717465,2023-07-07,2023,WSH,TEX,2,7
717464,2023-07-07,2023,NYY,CHC,0,3
717463,2023-07-07,2023,CLE,KC,3,0
717461,2023-07-07,2023,BOS,OAK,7,3
717453,2023-07-07,2023,HOU,SEA,1,10
717458,2023-07-07,2023,MIN,BAL,1,3
717455,2023-07-07,2023,CWS,STL,8,7
717459,2023-07-07,2023,MIL,CIN,7,3
717452,2023-07-07,2023,AZ,PIT,7,3
717454,2023-07-07,2023,SD,NYM,5,7
717456,2023-07-07,2023,LAD,LAA,11,4
717448,2023-07-07,2023,SF,COL,2,5
717447,2023-07-08,2023,NYY,CHC,6,3
717442,2023-07-08,2023,DET,TOR,2,0
717446,2023-07-08,2023,MIN,BAL,2,6
717445,2023-07-08,2023,CWS,STL,0,3
717451,2023-07-08,2023,SF,COL,5,3
717450,2023-07-08,2023,WSH,TEX,8,3
717443,2023-07-08,2023,CLE,KC,10,6
717449,2023-07-08,2023,BOS,OAK,10,3
717439,2023-07-08,2023,AZ,PIT,3,2
717438,2023-07-08,2023,MIA,PHI,5,3
717444,2023-07-08,2023,MIL,CIN,5,8
717440,2023-07-08,2023,HOU,SEA,3,2
717441,2023-07-08,2023,TB,ATL,1,6
717437,2023-07-08,2023,LAD,LAA,10,5
717436,2023-07-08,2023,SD,NYM,3,1
717432,2023-07-09,2023,WSH,TEX,7,2
717435,2023-07-09,2023,BOS,OAK,4,3
717433,2023-07-09,2023,NYY,CHC,4,7
717434,2023-07-09,2023,CLE,KC,1,4
717431,2023-07-09,2023,DET,TOR,3,4
717429,2023-07-09,2023,TB,ATL,10,4
717426,2023-07-09,2023,MIA,PHI,7,3
717430,2023-07-09,2023,HOU,SEA,1,3
717428,2023-07-09,2023,MIN,BAL,2,15
717424,2023-07-09,2023,CWS,STL,3,4
717427,2023-07-09,2023,MIL,CIN,1,0
717422,2023-07-09,2023,SF,COL,1,0
717425,2023-07-09,2023,AZ,PIT,2,4
717423,2023-07-09,2023,SD,NYM,6,2
717418,2023-07-14,2023,PHI,SD,3,8
717416,2023-07-14,2023,PIT,SF,4,6
717407,2023-07-14,2023,STL,WSH,5,7
717417,2023-07-14,2023,BAL,MIA,5,2
717420,2023-07-14,2023,TOR,AZ,7,2
717413,2023-07-14,2023,NYM,LAD,0,6
717412,2023-07-14,2023,CIN,MIL,0,1
717414,2023-07-14,2023,ATL,CWS,9,0
717419,2023-07-14,2023,CHC,BOS,3,8
717415,2023-07-14,2023,TEX,CLE,12,4
717410,2023-07-14,2023,COL,NYY,7,2
717405,2023-07-14,2023,LAA,HOU,5,7
717409,2023-07-14,2023,OAK,MIN,4,5
717406,2023-07-14,2023,SEA,DET,4,5
717408,2023-07-15,2023,PHI,SD,6,4
717397,2023-07-15,2023,PHI,SD,9,4
717411,2023-07-15,2023,KC,TB,1,6
717393,2023-07-15,2023,KC,TB,2,4
717407,2023-07-15,2023,STL,WSH,5,7
717403,2023-07-15,2023,CHC,BOS,10,4
717404,2023-07-15,2023,TOR,AZ,5,2
717402,2023-07-15,2023,TEX,CLE,2,0
717398,2023-07-15,2023,PIT,SF,1,3
717401,2023-07-15,2023,BAL,MIA,6,5
717399,2023-07-15,2023,OAK,MIN,7,10
717392,2023-07-15,2023,CIN,MIL,0,3
717400,2023-07-15,2023,NYM,LAD,1,5
717396,2023-07-15,2023,STL,WSH,9,6
717395,2023-07-15,2023,ATL,CWS,5,6
717394,2023-07-15,2023,COL,NYY,3,6
717389,2023-07-15,2023,LAA,HOU,13,12
717390,2023-07-15,2023,SEA,DET,0,6
717388,2023-07-16,2023,PIT,SF,4,8
717387,2023-07-16,2023,PHI,SD,7,6
717391,2023-07-16,2023,ATL,CWS,1,8
717384,2023-07-16,2023,BAL,MIA,5,4
717386,2023-07-16,2023,TOR,AZ,7,5
717383,2023-07-16,2023,CIN,MIL,3,4
717382,2023-07-16,2023,KC,TB,8,4
717380,2023-07-16,2023,STL,WSH,8,4
717376,2023-07-16,2023,CHC,BOS,5,11
717377,2023-07-16,2023,TEX,CLE,6,5
717378,2023-07-16,2023,COL,NYY,8,7
717379,2023-07-16,2023,OAK,MIN,4,5
717373,2023-07-16,2023,SEA,DET,2,0
717385,2023-07-16,2023,NYM,LAD,2,1
717381,2023-07-16,2023,LAA,HOU,8,9
717372,2023-07-17,2023,BAL,LAD,4,6
717371,2023-07-17,2023,PIT,CLE,0,11
717375,2023-07-17,2023,CIN,SF,2,4
717374,2023-07-17,2023,STL,MIA,6,4
717370,2023-07-17,2023,CHC,WSH,5,7
717367,2023-07-17,2023,TEX,TB,3,2
717368,2023-07-17,2023,KC,DET,2,3
717369,2023-07-17,2023,LAA,NYY,4,3
717366,2023-07-17,2023,OAK,BOS,0,7
717365,2023-07-17,2023,SEA,MIN,7,6
717375,2023-07-18,2023,CIN,SF,2,4
717363,2023-07-18,2023,PHI,MIL,4,3
717361,2023-07-18,2023,BAL,LAD,3,10
717364,2023-07-18,2023,PIT,CLE,1,10
717362,2023-07-18,2023,TOR,SD,1,9
717359,2023-07-18,2023,NYM,CWS,11,10
717358,2023-07-18,2023,ATL,AZ,13,16
717357,2023-07-18,2023,STL,MIA,5,2
717353,2023-07-18,2023,CHC,WSH,17,3
717354,2023-07-18,2023,TEX,TB,5,3
717356,2023-07-18,2023,KC,DET,11,10
717355,2023-07-18,2023,COL,HOU,4,3
717352,2023-07-18,2023,LAA,NYY,5,1
717349,2023-07-18,2023,OAK,BOS,3,0
717350,2023-07-18,2023,SEA,MIN,3,10
717360,2023-07-18,2023,CIN,SF,10,11
717348,2023-07-19,2023,PIT,CLE,7,5
717343,2023-07-19,2023,BAL,LAD,8,5
717346,2023-07-19,2023,TEX,TB,5,1
717351,2023-07-19,2023,STL,MIA,6,4
717345,2023-07-19,2023,COL,HOU,1,4
717344,2023-07-19,2023,OAK,BOS,6,5
717347,2023-07-19,2023,PHI,MIL,3,5
717338,2023-07-19,2023,TOR,SD,0,2
717339,2023-07-19,2023,LAA,NYY,7,3
717342,2023-07-19,2023,CIN,SF,3,2
717341,2023-07-19,2023,NYM,CWS,5,1
717340,2023-07-19,2023,ATL,AZ,3,5
717336,2023-07-19,2023,CHC,WSH,8,3
717333,2023-07-19,2023,KC,DET,2,3
717335,2023-07-19,2023,SEA,MIN,3,6
717337,2023-07-20,2023,ATL,AZ,7,5
717334,2023-07-20,2023,CIN,SF,5,1
717329,2023-07-20,2023,PHI,MIL,0,4
717331,2023-07-20,2023,TOR,SD,4,0
717330,2023-07-20,2023,NYM,CWS,2,6
717332,2023-07-20,2023,KC,DET,0,3
717327,2023-07-20,2023,SEA,MIN,5,0
717328,2023-07-20,2023,TB,BAL,3,4
717322,2023-07-20,2023,CHC,STL,2,7
717323,2023-07-20,2023,OAK,HOU,1,3
717325,2023-07-21,2023,CHC,STL,4,3
717317,2023-07-21,2023,DET,SD,4,5
717320,2023-07-21,2023,TB,BAL,3,0
717319,2023-07-21,2023,MIA,COL,1,6
717326,2023-07-21,2023,WSH,SF,5,3
717318,2023-07-21,2023,NYY,KC,5,4
717321,2023-07-21,2023,CIN,AZ,9,6
717324,2023-07-21,2023,BOS,NYM,4,5
717315,2023-07-21,2023,CLE,PHI,6,5
717316,2023-07-21,2023,TEX,LAD,5,11
717314,2023-07-21,2023,MIN,CWS,9,4
717313,2023-07-21,2023,MIL,ATL,4,6
717312,2023-07-21,2023,LAA,PIT,8,5
717310,2023-07-21,2023,OAK,HOU,4,6
717311,2023-07-21,2023,SEA,TOR,3,2
717304,2023-07-22,2023,NYY,KC,5,2
717306,2023-07-22,2023,MIA,COL,3,4
717324,2023-07-22,2023,BOS,NYM,4,5
717308,2023-07-22,2023,CHC,STL,8,6
717305,2023-07-22,2023,TEX,LAD,3,16
717303,2023-07-22,2023,CIN,AZ,4,2
717300,2023-07-22,2023,TB,BAL,5,6
717301,2023-07-22,2023,SEA,TOR,9,8
717299,2023-07-22,2023,DET,SD,3,14
717307,2023-07-22,2023,WSH,SF,10,1
717309,2023-07-22,2023,BOS,NYM,8,6
717302,2023-07-22,2023,CLE,PHI,1,0
717293,2023-07-22,2023,MIN,CWS,3,2
717296,2023-07-22,2023,MIL,ATL,4,3
717295,2023-07-22,2023,OAK,HOU,4,1
717297,2023-07-22,2023,LAA,PIT,0,3
717288,2023-07-23,2023,DET,SD,3,1
717290,2023-07-23,2023,WSH,SF,6,1
717294,2023-07-23,2023,NYY,KC,8,5
717289,2023-07-23,2023,CIN,AZ,7,3
717291,2023-07-23,2023,TB,BAL,3,5
717283,2023-07-23,2023,CLE,PHI,5,8
717292,2023-07-23,2023,MIA,COL,3,2
717285,2023-07-23,2023,MIN,CWS,5,4
717287,2023-07-23,2023,MIL,ATL,2,4
717286,2023-07-23,2023,CHC,STL,7,2
717284,2023-07-23,2023,TEX,LAD,8,4
717279,2023-07-23,2023,OAK,HOU,2,3
717278,2023-07-23,2023,LAA,PIT,7,5
717281,2023-07-23,2023,SEA,TOR,3,4
717298,2023-07-23,2023,BOS,NYM,6,1
718558,2023-07-24,2023,DET,SF,5,1
717280,2023-07-24,2023,PHI,BAL,2,3
717282,2023-07-24,2023,WSH,COL,6,10
717277,2023-07-24,2023,CLE,KC,3,5
717275,2023-07-24,2023,MIN,SEA,4,3
717274,2023-07-24,2023,HOU,TEX,10,9
717273,2023-07-24,2023,MIL,CIN,3,2
717276,2023-07-24,2023,SD,PIT,4,8
717268,2023-07-24,2023,AZ,STL,6,10
717271,2023-07-24,2023,LAD,TOR,3,6
717265,2023-07-25,2023,DET,LAA,6,7
717267,2023-07-25,2023,PHI,BAL,4,3
717270,2023-07-25,2023,TB,MIA,4,1
717269,2023-07-25,2023,WSH,COL,6,5
717266,2023-07-25,2023,NYY,NYM,3,9
717260,2023-07-25,2023,CLE,KC,5,1
717261,2023-07-25,2023,BOS,ATL,7,1
717264,2023-07-25,2023,MIN,SEA,7,9
717255,2023-07-25,2023,HOU,TEX,4,3
717263,2023-07-25,2023,CWS,CHC,3,7
717262,2023-07-25,2023,MIL,CIN,3,4
717258,2023-07-25,2023,SD,PIT,5,1
717259,2023-07-25,2023,AZ,STL,3,1
717272,2023-07-25,2023,SF,OAK,2,1
717256,2023-07-25,2023,LAD,TOR,8,7
717257,2023-07-26,2023,WSH,COL,5,4
717252,2023-07-26,2023,TB,MIA,1,7
717249,2023-07-26,2023,CLE,KC,8,3
717250,2023-07-26,2023,MIN,SEA,7,8
717254,2023-07-26,2023,MIL,CIN,3,0
717244,2023-07-26,2023,AZ,STL,7,11
717246,2023-07-26,2023,SD,PIT,2,3
717253,2023-07-26,2023,LAD,TOR,1,8
717245,2023-07-26,2023,PHI,BAL,6,4
717248,2023-07-26,2023,NYY,NYM,3,1
717242,2023-07-26,2023,BOS,ATL,5,3
717239,2023-07-26,2023,HOU,TEX,5,13
717240,2023-07-26,2023,CWS,CHC,7,10
717251,2023-07-26,2023,SF,OAK,8,3
717243,2023-07-27,2023,DET,LAA,0,6
717247,2023-07-27,2023,DET,LAA,4,11
717241,2023-07-27,2023,NYM,WSH,2,1
717238,2023-07-27,2023,STL,CHC,3,10
717233,2023-07-27,2023,CWS,CLE,3,6
717236,2023-07-28,2023,MIA,DET,6,5
717234,2023-07-28,2023,PIT,PHI,1,2
717237,2023-07-28,2023,BAL,NYY,1,0
717235,2023-07-28,2023,TOR,LAA,4,1
717230,2023-07-28,2023,NYM,WSH,5,1
717228,2023-07-28,2023,CWS,CLE,3,0
717231,2023-07-28,2023,ATL,MIL,10,7
717229,2023-07-28,2023,HOU,TB,3,4
717232,2023-07-28,2023,KC,MIN,8,5
717226,2023-07-28,2023,STL,CHC,2,3
717227,2023-07-28,2023,COL,OAK,5,8
717223,2023-07-28,2023,AZ,SEA,2,5
717224,2023-07-28,2023,SD,TEX,7,1
717225,2023-07-28,2023,LAD,CIN,5,6
717220,2023-07-28,2023,SF,BOS,2,3
717222,2023-07-29,2023,TOR,LAA,6,1
717218,2023-07-29,2023,MIA,DET,0,5
717216,2023-07-29,2023,PIT,PHI,7,6
717215,2023-07-29,2023,NYM,WSH,6,11
717207,2023-07-29,2023,KC,MIN,10,7
717217,2023-07-29,2023,CWS,CLE,7,2
717221,2023-07-29,2023,SF,BOS,3,2
717213,2023-07-29,2023,STL,CHC,1,5
717214,2023-07-29,2023,HOU,TB,17,4
717219,2023-07-29,2023,BAL,NYY,3,8
717211,2023-07-29,2023,ATL,MIL,11,5
717212,2023-07-29,2023,COL,OAK,3,11
717210,2023-07-29,2023,AZ,SEA,4,3
717209,2023-07-29,2023,SD,TEX,4,0
717205,2023-07-29,2023,LAD,CIN,3,2
717201,2023-07-30,2023,TOR,LAA,2,3
717208,2023-07-30,2023,PIT,PHI,6,4
717206,2023-07-30,2023,ATL,MIL,8,6
717203,2023-07-30,2023,NYM,WSH,5,2
717202,2023-07-30,2023,MIA,DET,8,6
717196,2023-07-30,2023,HOU,TB,2,8
717198,2023-07-30,2023,KC,MIN,2,1
717204,2023-07-30,2023,CWS,CLE,0,5
717195,2023-07-30,2023,STL,CHC,3,0
717199,2023-07-30,2023,COL,OAK,2,0
717197,2023-07-30,2023,SF,BOS,4,3
717194,2023-07-30,2023,LAD,CIN,0,9
717193,2023-07-30,2023,AZ,SEA,0,4
717191,2023-07-30,2023,SD,TEX,5,3
717200,2023-07-30,2023,BAL,NYY,9,3
717189,2023-07-31,2023,MIA,PHI,2,4
717185,2023-07-31,2023,NYY,TB,1,5
717192,2023-07-31,2023,WSH,MIL,5,3
717186,2023-07-31,2023,TOR,BAL,2,4
717187,2023-07-31,2023,ATL,LAA,1,4
717188,2023-07-31,2023,CHC,CIN,5,6
717184,2023-07-31,2023,HOU,CLE,7,3
717179,2023-07-31,2023,COL,SD,4,3
717181,2023-07-31,2023,SEA,BOS,6,2
717190,2023-07-31,2023,SF,AZ,3,4
717182,2023-08-01,2023,MIA,PHI,1,3
717178,2023-08-01,2023,PIT,DET,4,1
717175,2023-08-01,2023,NYY,TB,2,5
717183,2023-08-01,2023,WSH,MIL,4,6
717177,2023-08-01,2023,TOR,BAL,3,13
717176,2023-08-01,2023,ATL,LAA,5,1
717174,2023-08-01,2023,STL,MIN,2,3
717173,2023-08-01,2023,CHC,CIN,20,9
717168,2023-08-01,2023,TEX,CWS,2,0
717172,2023-08-01,2023,HOU,CLE,2,0
717170,2023-08-01,2023,KC,NYM,7,6
717169,2023-08-01,2023,COL,SD,5,8
717167,2023-08-01,2023,SEA,BOS,4,6
717180,2023-08-01,2023,SF,AZ,4,3
717171,2023-08-01,2023,LAD,OAK,7,3
717165,2023-08-02,2023,ATL,LAA,12,5
717166,2023-08-02,2023,PIT,DET,3,6
717162,2023-08-02,2023,WSH,MIL,3,2
717163,2023-08-02,2023,HOU,CLE,3,2
717158,2023-08-02,2023,COL,SD,1,11
717161,2023-08-02,2023,SEA,BOS,6,3
717159,2023-08-02,2023,MIA,PHI,9,8
717160,2023-08-02,2023,NYY,TB,7,2
717157,2023-08-02,2023,TOR,BAL,4,1
717155,2023-08-02,2023,STL,MIN,7,3
717153,2023-08-02,2023,CHC,CIN,16,6
717152,2023-08-02,2023,TEX,CWS,11,1
717156,2023-08-02,2023,KC,NYM,4,0
717164,2023-08-02,2023,SF,AZ,4,2
717154,2023-08-02,2023,LAD,OAK,10,1
717147,2023-08-03,2023,MIA,PHI,2,4
717149,2023-08-03,2023,TEX,CWS,5,3
717148,2023-08-03,2023,KC,NYM,9,2
717150,2023-08-03,2023,TOR,BAL,1,6
717151,2023-08-03,2023,SF,AZ,1,0
717142,2023-08-03,2023,NYY,HOU,4,3
717143,2023-08-03,2023,MIL,PIT,14,1
717145,2023-08-03,2023,STL,MIN,3,5
717146,2023-08-03,2023,CHC,CIN,5,3
717144,2023-08-03,2023,LAA,SEA,3,5
717137,2023-08-03,2023,LAD,OAK,8,2
717141,2023-08-04,2023,CHC,ATL,0,8
717139,2023-08-04,2023,CIN,WSH,3,6
717135,2023-08-04,2023,DET,TB,0,8
717134,2023-08-04,2023,BAL,NYM,10,3
717140,2023-08-04,2023,PHI,KC,5,7
717138,2023-08-04,2023,NYY,HOU,3,7
717136,2023-08-04,2023,BOS,TOR,3,7
717132,2023-08-04,2023,CLE,CWS,4,2
717133,2023-08-04,2023,TEX,MIA,6,2
717128,2023-08-04,2023,MIN,AZ,3,2
717131,2023-08-04,2023,MIL,PIT,4,8
717127,2023-08-04,2023,STL,COL,4,9
717130,2023-08-04,2023,LAA,SEA,7,9
717129,2023-08-04,2023,SD,LAD,5,10
717126,2023-08-05,2023,NYY,HOU,3,1
717122,2023-08-05,2023,DET,TB,4,2
717121,2023-08-05,2023,CHC,ATL,8,6
717124,2023-08-05,2023,TEX,MIA,9,8
717120,2023-08-05,2023,CIN,WSH,3,7
717125,2023-08-05,2023,BOS,TOR,4,5
717123,2023-08-05,2023,PHI,KC,9,6
717114,2023-08-05,2023,BAL,NYM,7,3
717117,2023-08-05,2023,OAK,SF,2,1
717118,2023-08-05,2023,MIN,AZ,12,1
717115,2023-08-05,2023,CLE,CWS,4,7
717116,2023-08-05,2023,MIL,PIT,3,2
717119,2023-08-05,2023,STL,COL,6,2
717112,2023-08-05,2023,SD,LAD,8,3
717109,2023-08-05,2023,LAA,SEA,2,3
717108,2023-08-06,2023,CLE,CWS,3,5
717107,2023-08-06,2023,BAL,NYM,2,0
717111,2023-08-06,2023,BOS,TOR,1,13
717113,2023-08-06,2023,PHI,KC,8,4
717110,2023-08-06,2023,NYY,HOU,7,9
717104,2023-08-06,2023,CIN,WSH,3,6
717103,2023-08-06,2023,DET,TB,6,10
717106,2023-08-06,2023,MIN,AZ,5,3
717105,2023-08-06,2023,MIL,PIT,1,4
717099,2023-08-06,2023,STL,COL,0,1
717098,2023-08-06,2023,CHC,ATL,6,4
717102,2023-08-06,2023,TEX,MIA,6,0
717101,2023-08-06,2023,LAA,SEA,2,3
717100,2023-08-06,2023,OAK,SF,8,6
717093,2023-08-06,2023,SD,LAD,2,8
717094,2023-08-07,2023,SD,LAD,7,13
717091,2023-08-07,2023,DET,MIN,3,9
717097,2023-08-07,2023,CIN,MIA,5,2
717095,2023-08-07,2023,PIT,ATL,7,6
717089,2023-08-07,2023,BOS,KC,6,2
717092,2023-08-07,2023,NYM,CHC,11,2
717087,2023-08-07,2023,CLE,TOR,1,3
717088,2023-08-07,2023,CWS,NYY,5,1
717086,2023-08-07,2023,MIL,COL,12,1
717090,2023-08-07,2023,LAA,SF,3,8
717081,2023-08-07,2023,OAK,TEX,3,5
717082,2023-08-08,2023,PHI,WSH,8,4
717096,2023-08-08,2023,PHI,WSH,4,5
717085,2023-08-08,2023,TB,STL,4,2
717076,2023-08-08,2023,DET,MIN,6,0
717083,2023-08-08,2023,CIN,MIA,2,3
717084,2023-08-08,2023,BAL,HOU,6,7
717079,2023-08-08,2023,PIT,ATL,6,8
717077,2023-08-08,2023,BOS,KC,3,9
